TodoList4 FIND 25000 0.010512 2230262 1.23307
TodoList4 FIND 50000 0.026613 4748008 1.22781
TodoList4 FIND 75000 0.043245 7083131 1.17677
TodoList4 FIND 100000 0.068272 9432486 1.14556
TodoList4 FIND 125000 0.098217 11815159 1.1259
TodoList4 FIND 150000 0.127049 15952795 1.24739
TodoList4 FIND 175000 0.16649 18020964 1.1922
TodoList4 FIND 200000 0.179957 21996097 1.25919
TodoList4 FIND 225000 0.240594 23238699 1.17114
TodoList4 FIND 250000 0.267966 25857067 1.16278
TodoList4 FIND 275000 0.323602 29941792 1.21472
TodoList4 FIND 300000 0.333452 34428624 1.27144
TodoList4 FIND 325000 0.395576 34328871 1.16272
TodoList4 FIND 350000 0.403826 36446847 1.13962
TodoList4 FIND 375000 0.498081 42983946 1.24758
TodoList4 FIND 400000 0.560607 41275649 1.11744
TodoList4 FIND 425000 0.534449 43866368 1.11246
TodoList4 FIND 450000 0.592382 51262419 1.22238
TodoList4 FIND 475000 0.706062 56114433 1.26237
TodoList4 FIND 500000 0.807136 58807263 1.25189
TodoList4 FIND 525000 0.805704 61696547 1.24624
TodoList4 FIND 550000 0.790074 64918027 1.24725
TodoList4 FIND 575000 0.846347 63129816 1.15622
TodoList4 FIND 600000 0.938485 70383523 1.23142
TodoList4 FIND 625000 0.944303 70457247 1.17965
TodoList4 FIND 650000 0.984475 75020840 1.2043
TodoList4 FIND 675000 1.08587 76109032 1.17317
TodoList4 FIND 700000 1.17011 79425587 1.17734
TodoList4 FIND 725000 1.22784 82189012 1.17318
TodoList4 FIND 750000 1.14833 84856993 1.16795
TodoList4 FIND 775000 1.31316 87534282 1.16303
TodoList4 FIND 800000 1.26942 91551962 1.17566
TodoList4 FIND 825000 1.24994 101406775 1.25991
TodoList4 FIND 850000 1.39185 104795140 1.26094
TodoList4 FIND 875000 1.46337 104260647 1.21605
TodoList4 FIND 900000 1.54514 106265370 1.20253
TodoList4 FIND 925000 1.64345 114359735 1.25657
TodoList4 FIND 950000 1.7291 112979487 1.2064
TodoList4 FIND 975000 1.49032 120204812 1.24831
TodoList4 FIND 1000000 1.75217 119790982 1.21066
TodoList4 FIND 1025000 1.88033 126314313 1.24323
TodoList4 FIND 1050000 2.00766 120435884 1.15511
TodoList4 FIND 1075000 2.02703 127173015 1.18929
TodoList4 FIND 1100000 2.10019 135913638 1.24013
TodoList4 FIND 1125000 2.17688 138932232 1.23744
TodoList4 FIND 1150000 1.96581 131591306 1.14481
TodoList4 FIND 1175000 2.12224 145336481 1.23554
TodoList4 FIND 1200000 2.22393 147793141 1.22838
TodoList4 FIND 1225000 2.20705 151719853 1.2335
TodoList4 FIND 1250000 2.36876 149838507 1.19205
TodoList4 FIND 1275000 2.34525 152091113 1.18457
TodoList4 FIND 1300000 2.56212 153917128 1.17414
TodoList4 FIND 1325000 2.24497 164501651 1.22947
TodoList4 FIND 1350000 2.42862 160973068 1.17926
TodoList4 FIND 1375000 2.5703 150443930 1.0807
TodoList4 FIND 1400000 2.62635 165925277 1.16911
TodoList4 FIND 1425000 2.66244 166810007 1.15325
TodoList4 FIND 1450000 2.77691 171477860 1.16369
TodoList4 FIND 1475000 2.93325 167383543 1.11527
TodoList4 FIND 1500000 2.72556 185289085 1.21258
TodoList4 FIND 1525000 2.87719 195415448 1.25638
TodoList4 FIND 1550000 3.04871 192344254 1.21529
TodoList4 FIND 1575000 3.14544 195342804 1.21326
TodoList4 FIND 1600000 3.2031 206608356 1.26179
TodoList4 FIND 1625000 3.361 203730423 1.22377
TodoList4 FIND 1650000 3.25663 197123219 1.16482
TodoList4 FIND 1675000 3.41155 206134201 1.19866
TodoList4 FIND 1700000 3.60533 210493212 1.20478
TodoList4 FIND 1725000 3.70303 223419260 1.25891
TodoList4 FIND 1750000 3.08598 226888482 1.2589
TodoList4 FIND 1775000 3.23722 230501717 1.25974
TodoList4 FIND 1800000 3.68366 223319855 1.20235
TodoList4 FIND 1825000 3.83066 217511303 1.15389
TodoList4 FIND 1850000 3.81282 226327534 1.18334
TodoList4 FIND 1875000 4.05346 236332049 1.21799
TodoList4 FIND 1900000 4.12363 234000388 1.18903
TodoList4 FIND 1925000 4.19045 229684017 1.1509
TodoList4 FIND 1950000 4.3975 251084792 1.24091
TodoList4 FIND 1975000 4.29512 253248214 1.23463
TodoList4 FIND 2000000 4.3207 256530755 1.23394
