Skiplist ADD 25000 0.00558595 620177 1.7148
Skiplist ADD 50000 0.0136144 1305446 1.68816
Skiplist ADD 75000 0.0209859 2100691 1.74482
Skiplist ADD 100000 0.0285837 2831450 1.71927
Skiplist ADD 125000 0.0389962 3764246 1.7936
Skiplist ADD 150000 0.0459445 4351562 1.70118
Skiplist ADD 175000 0.0564484 5497822 1.81875
Skiplist ADD 200000 0.0652158 5872134 1.68085
Skiplist ADD 225000 0.0770234 7019781 1.76876
Skiplist ADD 250000 0.0956143 7676426 1.72609
Skiplist ADD 275000 0.100896 8346977 1.69327
Skiplist ADD 300000 0.113708 9274734 1.71248
Skiplist ADD 325000 0.128938 10392971 1.76016
Skiplist ADD 350000 0.142632 11514608 1.80014
Skiplist ADD 375000 0.158686 12020346 1.74446
Skiplist ADD 400000 0.17187 13026445 1.76344
Skiplist ADD 425000 0.186167 13743701 1.74271
Skiplist ADD 450000 0.201569 14919181 1.77875
Skiplist ADD 475000 0.220766 15742487 1.77082
Skiplist ADD 500000 0.236537 16961423 1.80536
Skiplist ADD 525000 0.254579 17693757 1.78707
Skiplist ADD 550000 0.271938 17956310 1.72498
Skiplist ADD 575000 0.290944 19512444 1.78691
Skiplist ADD 600000 0.302556 20570736 1.79944
Skiplist ADD 625000 0.327784 20808540 1.74205
Skiplist ADD 650000 0.346999 21559611 1.73046
Skiplist ADD 675000 0.367978 23321576 1.79739
Skiplist ADD 700000 0.375684 23955196 1.77541
Skiplist ADD 725000 0.401213 25824490 1.84319
Skiplist ADD 750000 0.412695 25588844 1.76106
Skiplist ADD 775000 0.447443 25893218 1.72021
Skiplist ADD 800000 0.468854 27615590 1.77318
Skiplist ADD 825000 0.478937 28667955 1.78087
Skiplist ADD 850000 0.518362 29912487 1.79964
Skiplist ADD 875000 0.538919 30882460 1.80101
Skiplist ADD 900000 0.546067 31235508 1.7673
Skiplist ADD 925000 0.585241 32156276 1.7667
Skiplist ADD 950000 0.586821 33296959 1.77776
Skiplist ADD 975000 0.626549 34296101 1.78079
Skiplist ADD 1000000 0.652066 36254556 1.83198
Skiplist ADD 1025000 0.664321 36700319 1.80604
Skiplist ADD 1050000 0.696489 38527270 1.84763
Skiplist ADD 1075000 0.716238 39328309 1.839
Skiplist ADD 1100000 0.737309 38006143 1.73383
Skiplist ADD 1125000 0.762896 41536674 1.84977
Skiplist ADD 1150000 0.77516 42572772 1.8518
Skiplist ADD 1175000 0.802637 41765057 1.77526
Skiplist ADD 1200000 0.834642 42332069 1.75917
Skiplist ADD 1225000 0.853204 42595615 1.73141
Skiplist ADD 1250000 0.883849 44138345 1.75574
Skiplist ADD 1275000 0.900907 45157972 1.75857
Skiplist ADD 1300000 0.945046 46458680 1.77198
Skiplist ADD 1325000 0.955947 47894952 1.78988
Skiplist ADD 1350000 0.984594 49383640 1.8089
Skiplist ADD 1375000 1.00748 50396732 1.81012
Skiplist ADD 1400000 1.03255 51263130 1.80601
Skiplist ADD 1425000 1.03022 51434618 1.77797
Skiplist ADD 1450000 1.07527 52243322 1.7726
Skiplist ADD 1475000 1.09375 54358069 1.81091
Skiplist ADD 1500000 1.095 54466180 1.78215
Skiplist ADD 1525000 1.15381 53364867 1.71547
Skiplist ADD 1550000 1.1376 55858850 1.76466
Skiplist ADD 1575000 1.18809 57607174 1.78895
Skiplist ADD 1600000 1.22278 58274364 1.7795
Skiplist ADD 1625000 1.24618 58166726 1.74697
Skiplist ADD 1650000 1.24622 63475745 1.87549
Skiplist ADD 1675000 1.25766 61083512 1.77593
Skiplist ADD 1700000 1.35579 66441261 1.90139
Skiplist ADD 1725000 1.37094 67754102 1.90892
Skiplist ADD 1750000 1.37845 65437360 1.81546
Skiplist ADD 1775000 1.41 67203330 1.83635
Skiplist ADD 1800000 1.43926 68495521 1.84388
Skiplist ADD 1825000 1.37356 65144987 1.72797
Skiplist ADD 1850000 1.44193 72492163 1.89507
Skiplist ADD 1875000 1.48295 70089375 1.80614
Skiplist ADD 1900000 1.48429 70419435 1.78915
Skiplist ADD 1925000 1.56864 72014512 1.80421
Skiplist ADD 1950000 1.53598 75549955 1.86687
Skiplist ADD 1975000 1.56189 75311068 1.83579
Skiplist ADD 2000000 1.58131 76538417 1.84079
