25000 0.864701826956
50000 1.51749133312
75000 1.22488799811
100000 1.22093981863
125000 1.23857049765
150000 1.22509762939
175000 1.21963496202
200000 1.22325162082
225000 1.24840962749
250000 1.23470293486
275000 1.22833018052
300000 1.22458639299
325000 1.22799799692
350000 1.22094017856
375000 1.24102762716
400000 1.22804411765
425000 1.25054834271
450000 1.21462833418
475000 1.22954537625
500000 1.19436082735
525000 1.20646552374
550000 1.23303364892
575000 1.21225671991
600000 1.25295583412
625000 1.25961004344
650000 1.21817802213
675000 1.23418983125
700000 1.24136131958
725000 1.20332112971
750000 1.2467980878
775000 1.18206322814
800000 1.22668334494
825000 1.2319015575
850000 1.22493537399
875000 1.27713926997
900000 1.23027066848
925000 1.22737545122
950000 1.23494550951
975000 1.288979464
1000000 1.30365499502
1025000 1.23779092438
1050000 1.23212645158
1075000 1.25094212437
1100000 1.25668197982
1125000 1.24683139006
1150000 1.23559365068
1175000 1.24108993539
1200000 1.23445787678
1225000 1.23897531227
1250000 1.19806657062
1275000 1.26327478544
1300000 1.26644528364
1325000 1.27072123787
1350000 1.2703186097
1375000 1.24086416341
1400000 1.25911140154
1425000 1.22631459427
1450000 1.17932504071
1475000 1.24446922675
1500000 1.25084506458
1525000 1.27179845722
1550000 1.22437218787
1575000 1.28618986242
1600000 1.274954788
1625000 1.22483088841
1650000 1.23034256789
1675000 1.25554055507
1700000 1.23574572542
1725000 1.30234217196
1750000 1.24981134555
1775000 1.21334952635
1800000 1.29958816205
1825000 1.22316618317
1850000 1.17732330774
1875000 1.26877041246
1900000 1.27968161928
1925000 1.24850518977
1950000 1.31142949279
1975000 1.24029276338
2000000 1.35699464587
