25000 0.862548060119
50000 0.921216357917
75000 0.9524032224
100000 0.94083414161
125000 0.895087421043
150000 0.907176677908
175000 0.916720939984
200000 0.932476521471
225000 0.944897323811
250000 1.00717239632
275000 0.963920672326
300000 1.0263579806
325000 1.03135664657
350000 1.09102615337
375000 1.11584286337
400000 1.1272297388
425000 1.14274870803
450000 1.16068986231
475000 1.16875971428
500000 1.09838009
525000 1.14560266156
550000 1.11277032454
575000 1.13211601446
600000 1.08525839893
625000 1.14549290144
650000 1.14323188293
675000 1.26163561297
700000 1.17965285324
725000 1.24613420343
750000 1.2040511452
775000 1.25637709276
800000 1.17646729286
825000 1.19320591914
850000 1.19524412814
875000 1.19292842598
900000 1.17615515525
925000 1.1936955555
950000 1.22649666668
975000 1.23910140602
1000000 1.25758376747
1025000 1.27407348675
1050000 1.24212015484
1075000 1.18099667072
1100000 1.29071737902
1125000 1.29038919513
1150000 1.23677729328
1175000 1.23457879498
1200000 1.21471310392
1225000 1.17316877045
1250000 1.23520649868
1275000 1.21983697299
1300000 1.29865922949
1325000 1.25641043125
1350000 1.14469227076
1375000 1.19362552134
1400000 1.22026486557
1425000 1.2356575738
1450000 1.27566379113
1475000 1.19903230064
1500000 1.19093401358
1525000 1.2656145363
1550000 1.2753552748
1575000 1.17227235665
1600000 1.27760152802
1625000 1.25049106827
1650000 1.26631884574
1675000 1.20034285803
1700000 1.24707677178
1725000 1.26543173242
1750000 1.27278089059
1775000 1.34391740575
1800000 1.31149392697
1825000 1.34724685857
1850000 1.22762214028
1875000 1.34977558216
1900000 1.33047512918
1925000 1.34990764926
1950000 1.24350216971
1975000 1.31034475459
2000000 1.25868589897
