25000 0.493053128277
50000 0.586112082023
75000 0.7478200525
100000 0.737777823637
125000 0.838333357759
150000 0.758829391331
175000 0.764468671657
200000 0.846518865397
225000 0.7772098254
250000 0.829330007324
275000 0.79575631962
300000 0.757513320145
325000 0.845681379716
350000 0.873414146796
375000 0.82282100015
400000 0.854162626609
425000 0.924660750373
450000 0.826357494499
475000 0.838639693622
500000 0.774631409366
525000 0.883157732522
550000 0.901590465142
575000 0.926648492077
600000 0.759625327966
625000 0.848841007494
650000 0.864567603332
675000 0.861545727388
700000 0.908103027989
725000 0.765200737693
750000 0.859438978182
775000 0.890029852306
800000 0.882075031279
825000 0.785228735264
850000 0.865970353158
875000 0.91262348328
900000 0.887615194426
925000 0.893713867162
950000 0.993041734245
975000 0.914681682507
1000000 0.811256463984
1025000 0.849808307603
1050000 0.906779236966
1075000 0.98640102873
1100000 0.921766145735
1125000 0.932623611504
1150000 0.960687177003
1175000 0.875582517579
1200000 0.815778340196
1225000 0.881821411875
1250000 0.864362629697
1275000 0.909907437439
1300000 0.916820260532
1325000 0.967120223926
1350000 0.913456289095
1375000 0.870135531684
1400000 0.910437899589
1425000 0.934304843447
1450000 0.984056798229
1475000 0.953114876053
1500000 0.983800266819
1525000 0.9796826364
1550000 0.97740200802
1575000 0.977863722509
1600000 0.998487214788
1625000 1.02921108046
1650000 0.881398481188
1675000 0.898638091733
1700000 0.941353876414
1725000 0.938545082271
1750000 0.917387055185
1775000 0.966963261241
1800000 0.899652607289
1825000 0.962938391273
1850000 0.91441007577
1875000 0.950869774408
1900000 0.980048177978
1925000 0.993060033443
1950000 0.799971601238
1975000 0.825158659932
2000000 0.874399598239
