25000 1.0803477805
50000 1.13806361412
75000 1.20657454063
100000 1.20661617517
125000 1.14758254803
150000 1.18265706548
175000 1.19363530115
200000 1.21462256361
225000 1.2253920248
250000 1.29991079246
275000 1.25245592118
300000 1.32191456146
325000 1.31367353812
350000 1.39803028285
375000 1.42636051212
400000 1.44197681877
425000 1.47294659961
450000 1.48593166089
475000 1.51463929391
500000 1.39531137159
525000 1.44519713663
550000 1.4348296001
575000 1.45889892278
600000 1.48086899298
625000 1.4891161034
650000 1.50119093952
675000 1.5895428023
700000 1.58614056213
725000 1.48506171088
750000 1.60411361676
775000 1.54802824538
800000 1.39837413556
825000 1.53970766842
850000 1.45607561755
875000 1.54607518105
900000 1.52891500498
925000 1.54613754676
950000 1.59330983213
975000 1.64629153248
1000000 1.67137488225
1025000 1.66743934405
1050000 1.66933990802
1075000 1.67145361025
1100000 1.65707536673
1125000 1.69310290273
1150000 1.62054667313
1175000 1.62354887633
1200000 1.47536735542
1225000 1.6068742403
1250000 1.53645697097
1275000 1.61194295837
1300000 1.57770925721
1325000 1.59874331341
1350000 1.62575559254
1375000 1.6419308873
1400000 1.64068549687
1425000 1.52942219623
1450000 1.59479960302
1475000 1.65062633486
1500000 1.64815059155
1525000 1.65721454665
1550000 1.60560470893
1575000 1.65362069725
1600000 1.64801351712
1625000 1.58918126268
1650000 1.64557642015
1675000 1.67686403311
1700000 1.58173817659
1725000 1.68839794854
1750000 1.67621633346
1775000 1.67754420654
1800000 1.68923451428
1825000 1.78820807203
1850000 1.71776102152
1875000 1.77068043668
1900000 1.72494511581
1925000 1.78650914218
1950000 1.66148460981
1975000 1.72327125239
2000000 1.65795280972
